baseline_model,residual_feature,residual_transform,alpha,baseline_valid_r2,final_valid_r2,delta_r2
pls_rank_k8,feature_25,signed_tail05,0.0051735872799715,0.0030247820411032356,0.0030364378259870595,0.000011655784883823905
pls_rank_k8,feature_02,sign,-0.0032347821149005043,0.0030247820411032356,0.003036420910314752,0.000011638869211516578
pls_rank_k8,feature_75,bottom05_indicator,-0.008852296010398698,0.0030247820411032356,0.0030363975922186315,0.000011615551115395917
pls_rank_k8,feature_46,signed_tail05,0.004014485682474212,0.0030247820411032356,0.0030362963110412977,0.00001151426993806215
pls_rank_k8,feature_55,rank,-0.0146869235033589,0.0030247820411032356,0.0030362007207280772,0.000011418679624841666
pls_rank_k8,feature_43,top05_indicator,0.021901280982123454,0.0030247820411032356,0.003036095879201839,0.000011313838098603313
pls_rank_k8,feature_51,abs_z,0.000731382622418884,0.0030247820411032356,0.0030360859992250022,0.000011303958121766655
pls_rank_k8,feature_52,rank,-0.00847670853464326,0.0030247820411032356,0.0030360681848130566,0.000011286143709821062
pls_rank_k8,feature_45,top05_indicator,0.0016310693409285059,0.0030247820411032356,0.0030355015991349044,0.000010719558031668797
pls_rank_k8,feature_77,sign,0.0014495971730421936,0.0030247820411032356,0.0030354272588806186,0.000010645217777383031
pls_rank_k8,feature_53,z,-0.0014076553947955368,0.0030247820411032356,0.0030352326061240387,0.000010450565020803104
pls_rank_k8,feature_32,z,-0.0012459083135281685,0.0030247820411032356,0.003035198956118035,0.000010416915014799244
pls_rank_k8,feature_07,signed_tail05,0.0018040345441442671,0.0030247820411032356,0.003035115374706021,0.000010333333602785544
pls_rank_k8,feature_11,rank,0.0031166343271599533,0.0030247820411032356,0.003034542655803385,9.76061470014944e-6
pls_rank_k8,feature_14,sign,-0.002325766624166594,0.0030247820411032356,0.0030343240400927396,9.54199898950403e-6
pls_rank_k8,feature_71,bottom05_indicator,0.006098286979997264,0.0030247820411032356,0.0030342597028530927,9.477661749857091e-6
