feature,transform,alpha,train_r2,valid_r2,train_corr,valid_corr,train_tail_low_mean,train_tail_high_mean,train_tail_spread,valid_tail_low_mean,valid_tail_high_mean,valid_tail_spread,train_binned_mi,valid_binned_mi
feature_10,bottom05_indicator,-0.005034122629987248,8.105043878936513e-6,9.13130959601105e-6,0.0024976640994867675,-0.004243692931119492,-0.010047272423332037,-0.005034122629987248,0.005013149793344789,0.003337701510373799,-0.006198208506380398,-0.009535910016754197,0.00007191258620931592,0.00010326358095844918
feature_40,top05_indicator,0.03218937010481458,0.00006359622520957231,8.650806503474051e-6,0.01041252803660719,0.0031094798266256473,-0.01077094162668237,0.032189370104814576,0.04296031173149695,0.0010947337707003502,0.0014670796565759605,0.00037234588587561034,0.0,0.0
feature_18,z,-0.0005936008495533702,4.948369717316936e-7,8.401083089748518e-6,-0.0005961227256702279,-0.006897426002173855,0.02248367564555581,0.01877748246512053,-0.003706193180435278,0.009346072327427351,-0.011391601936962967,-0.02073767426439032,0.0016986809042150923,0.0031327652025478353
feature_17,bottom05_indicator,-0.0015029464778691108,1.931860088566495e-7,8.25824737116232e-6,0.002238609032125664,-0.007917839442482772,-0.009397347838985617,-0.001502946477869111,0.007894401361116507,0.004428850738201563,-0.015386357290383077,-0.01981520802858464,0.0,0.0011713527581834857
feature_63,positive_indicator,-0.004785080512537382,2.9169059598821434e-6,8.137067248448204e-6,0.001548223563839043,-0.006245660705537133,-0.009330004502913975,-0.004785080512537384,0.004544923990376592,0.002228813239031774,0.0014670796565759605,-0.0007617335824558135,0.0005800691790794695,0.0
feature_73,signed_tail05,0.006631396441246285,5.394395418467646e-6,7.989728285862085e-6,0.0021157045503050757,0.00264969455649541,-0.018438542544693837,-0.006853957464041274,0.011584585080652562,0.0006020794584142388,0.011739049607302687,0.011136970148888448,0.0003014223326377733,0.0003485861688684402
feature_68,signed_tail05,0.008721406504676699,0.000010634165592326994,7.969779340699645e-6,0.0032096863630239245,0.0027397444962616673,-0.021215079157817517,-0.004164257174711529,0.017050821983105986,0.0004326444104213913,0.001097635809539977,0.0006649913991185856,0.00100659393632957,0.000808891948734832
feature_00,bottom05_indicator,-0.028076267200910165,0.000056229806753460565,7.878115366843907e-6,-0.005248104047572706,-0.0029661073521734227,-0.00791766200521587,-0.028076267200910165,-0.020158605195694297,0.0017052213568224505,0.0014670796565759605,-0.00023814170024649,0.0,0.0
feature_37,signed_tail05,-0.002589398576476248,9.014579721577931e-7,7.521856407510796e-6,-0.0009523557471786028,-0.004508647762570566,-0.017000110384532387,-0.022213061193467703,-0.0052129508089353155,0.0018442380161492527,-0.00391095806838303,-0.005755196084532283,0.0013131508328290663,0.0004053291352966421
feature_18,rank,-0.0014884389276463524,2.6161617616704547e-7,7.33814190201354e-6,-0.0004398521766167983,-0.008047338444707524,0.02248367564555581,0.01877748246512053,-0.003706193180435278,0.00934026543777649,-0.011391601936962967,-0.020731867374739456,0.0016986809042150923,0.0031305205544679303
