fold,clock,strategy,weight_bucket,rows,weight_sum,numerator,denominator,weighted_zero_mean_r2
otf_02,batch_missing,group_select_clock_weight_shrink,q00_q50,217800,296602.7264738083,240472.83677227455,241026.36080398,0.002296529018067095
otf_02,batch_missing,group_select_clock_weight_shrink,q50_q90,131648,345878.84641456604,247375.1451645575,248112.45309335314,0.0029716683689319234
otf_02,batch_missing,group_select_clock_weight_shrink,q90_q99,19360,86986.31513404846,82599.90492647939,82860.95114804743,0.0031504130468118507
otf_02,batch_missing,group_select_clock_weight_shrink,q99_q100,3872,24758.774772644043,17001.501690931782,17002.115008727065,0.00003607302944186319
otf_02,batch_missing,group_select_clock_weight_abs_shrink,q00_q50,217800,296602.7264738083,240478.59037577902,241026.36080398,0.0022726577556654304
otf_02,batch_missing,group_select_clock_weight_abs_shrink,q50_q90,131648,345878.84641456604,247375.1451645575,248112.45309335314,0.0029716683689319234
otf_02,batch_missing,group_select_clock_weight_abs_shrink,q90_q99,19360,86986.31513404846,82599.90492647939,82860.95114804743,0.0031504130468118507
otf_02,batch_missing,group_select_clock_weight_abs_shrink,q99_q100,3872,24758.774772644043,17001.501690931782,17002.115008727065,0.00003607302944186319
otf_02,batch_missing,group_select_clock_weight_disagreement_shrink,q00_q50,217800,296602.7264738083,240472.83677227455,241026.36080398,0.002296529018067095
otf_02,batch_missing,group_select_clock_weight_disagreement_shrink,q50_q90,131648,345878.84641456604,247375.1451645575,248112.45309335314,0.0029716683689319234
otf_02,batch_missing,group_select_clock_weight_disagreement_shrink,q90_q99,19360,86986.31513404846,82599.90492647939,82860.95114804743,0.0031504130468118507
otf_02,batch_missing,group_select_clock_weight_disagreement_shrink,q99_q100,3872,24758.774772644043,17001.501690931782,17002.115008727065,0.00003607302944186319
otf_02,batch_missing,selection_chosen_gate,q00_q50,217800,296602.7264738083,240471.9001301693,241026.36080398,0.0023004150747711893
otf_02,batch_missing,selection_chosen_gate,q50_q90,131648,345878.84641456604,247348.27933776492,248112.45309335314,0.003079949216820199
otf_02,batch_missing,selection_chosen_gate,q90_q99,19360,86986.31513404846,82615.51056282959,82860.95114804743,0.0029620778161153494
otf_02,batch_missing,selection_chosen_gate,q99_q100,3872,24758.774772644043,16976.246236062296,17002.115008727065,0.0015215032160111885
