feature,transform,alpha,train_r2,valid_r2,train_corr,valid_corr,train_tail_low_mean,train_tail_high_mean,train_tail_spread,valid_tail_low_mean,valid_tail_high_mean,valid_tail_spread,train_binned_mi,valid_binned_mi
feature_00,signed_tail05,-0.03115669669277531,0.00012090543707643508,-0.00007735897149019344,-0.011493797113100598,0.0010300329658678796,0.035959271986398325,-0.022755257000613104,-0.05871452898701143,-0.011739778214697346,-0.009054350186173201,0.002685428028524145,0.0017553234516550914,0.0010269905183183004
feature_56,square_z,0.004384905696470723,0.00007884179616579612,-0.00007821780352612606,0.014818518648636744,0.008208391745688966,0.012856420033714094,0.013529376591041047,0.0006729565573269525,0.021038769305234503,0.0166668832939601,-0.0043718860112744035,0.009582226480075454,0.0085046807429176
feature_53,bottom05_indicator,-0.03441072614006965,0.00007520186081400038,-0.00007924214280352615,-0.007648677829540503,0.00367247171663365,-0.00333199055450055,-0.034410726140069646,-0.031078735585569096,-0.012045496639895332,0.004143046392599959,0.01618854303249529,0.0,2.2204460492503128e-16
feature_78,sign,-0.0026868847396153534,9.893323142162735e-6,-0.0000798779645549974,-0.007730342072096272,0.005364381470893666,-0.001326623335372806,-0.017427351337411676,-0.01610072800203887,-0.01345882105153638,0.00006234572987281259,0.013521166781409194,0.003944551462281582,0.009210425690546066
feature_30,abs_z,-0.007460347376963222,0.00006600221401964479,-0.00008248251937703621,-0.005898972273942857,0.008721173406549146,-0.0031442938642035788,-0.020474440420233584,-0.017330146556030004,-0.0020124880586494852,0.06962892002486525,0.07164140808351473,0.003113926433543419,0.01234904025180245
feature_67,positive_indicator,-0.011744495880520268,0.00005778561742952881,-0.00008260218455724555,-0.005416015501425982,0.011031069921123786,-0.001702349265393289,-0.011744495880520268,-0.010042146615126979,-0.018442664773261903,0.0032148508601882067,0.02165751563345011,0.006102119935053289,0.005946788409052978
feature_67,sign,-0.002408459564321807,7.949189308020799e-6,-0.00008268686618695398,-0.005416015501425982,0.011031069921123784,-0.001702349265393289,-0.011744495880520268,-0.010042146615126979,-0.018442664773261903,0.0032148508601882067,0.02165751563345011,0.006102119935053289,0.005946788409052978
feature_39,abs_z,-0.011258704644697737,0.00015337795848735514,-0.00008515918569651504,-0.012461890731027037,0.013018632226496064,0.042750127805933756,0.02854313770269674,-0.014206990103237015,0.034193414749995474,0.14249048126787156,0.10829706651787609,0.008969799873504995,0.009209057659759746
feature_33,rank,-0.01930521850250337,0.000040622838810899786,-0.00008560378662125778,-0.006448055340504615,0.005353486089313571,0.019073767647146612,0.009717935518599124,-0.009355832128547488,-0.045975093668190685,0.01077998137652063,0.05675507504471131,0.005518114226893311,0.0069628095286440265
feature_69,bottom05_indicator,-0.03057019148129329,0.00006669959712923834,-0.00008718148673936277,-0.007078947227359068,0.005310397192483637,-0.0033549036522962624,-0.030570191481293293,-0.027215287828997032,-0.012381978338431514,0.01093439542791523,0.023316373766346744,0.0,2.2204460492503128e-16
feature_59,signed_tail05,0.035186819368028095,0.0001634373615895246,-0.00008758642577810782,0.012796839403319016,0.002190734593237891,-0.010026269663059214,0.05999159275334016,0.07001786241639937,-0.014480964891579101,-0.01382347391019177,0.0006574909813873309,0.004944850739991959,0.004104895190757565
feature_23,bottom05_indicator,-0.03706519825222011,0.00005278044831624751,-0.00008912257246396216,-0.006420346158559985,0.0022763909126800336,-0.003840879710367105,-0.037065198252220107,-0.033224318541853,-0.011870627780674005,-0.0035439590171974697,0.008326668763476534,0.0,0.003822787689077084
feature_75,abs_z,-0.006352926705139645,0.00003847438507231793,-0.00008915700491529677,-0.0038269152523955586,0.010416080105535103,0.04713321756394797,0.01908815218644413,-0.028045065377503838,0.02196203184780315,-0.002144264022223257,-0.02410629587002641,0.004310581338662757,0.011602553295609205
feature_11,abs_z,-0.007573117787978591,0.00007737598616008867,-0.00008990668696906567,-0.008472176223405362,0.01942104035244758,0.0029036741718262335,-0.0182254617202934,-0.021129135892119632,-0.05148207250039223,0.03816469372667468,0.08964676622706691,0.007357688910030687,0.015086875710212036
feature_57,top05_indicator,-0.03255908734859399,0.00006889409762655951,-0.00009227611356021903,-0.007257946129993626,0.004755178253222098,-0.0033889655599615223,-0.032559087348593974,-0.02917012178863245,-0.012309919494236175,-0.011301572371588462,0.0010083471226477129,0.0,2.2204460492503128e-16
feature_78,signed_tail05,-0.013459176402582415,0.000017292519654543703,-0.00009301073479672795,-0.004029742835416244,0.010523797827366461,-0.007556051646976936,-0.031072919532411772,-0.023516867885434837,-0.014003134225319255,0.041423439710024434,0.05542657393534369,0.00019840876548742287,0.0007573880841194053
feature_47,top05_indicator,0.03281614059163527,0.00006721123844266597,-0.00009449991588450501,0.009612061492520089,-0.0017604627018373603,-0.0065658950767672345,0.032816140591635276,0.03938203566840251,-0.010998163705174355,-0.011301572371588462,-0.00030340866641410773,0.0,2.2204460492503128e-16
feature_16,sign,-0.00409506985450678,0.00002298088502528106,-0.00009475011714710213,-0.007356078974217753,0.003032489322845075,-0.0004954864774582393,-0.014004686858897171,-0.013509200381438932,-0.01297623499714062,-0.006623572210823271,0.006352662786317349,0.00044099673530946363,0.004627486323814961
